Record #,Vessel Terms,Feature Type,Lat,Lng,GP Quality,Dive Site Name,Dive Site ID,Distance from Obstruction
52920.0,OBSTRUCTION,Obstruction - Visible at high water,48.012903,-122.694883,High,The Orca,17658,2.82
52922.0,OBSTRUCTION,Obstruction - Covers/uncovers (awash),48.035356,-122.733531,Low,The Orca,17658,0.65
51890.0,OBSTRUCTION,Obstruction - Submerged,47.686269,-122.249964,High,The Dauntless,18081,6.77
52373.0,OBSTRUCTION,Obstruction - Submerged,48.341806,-122.966806,Low,Long Island,17916,7.19
52374.0,OBSTRUCTION,Obstruction - Submerged,48.341617,-122.743092,High,Deception Island - West Side,18201,5.59
52385.0,OBSTRUCTION,Obstruction - Submerged,47.123333,-122.771667,High,Tolmie,17511,0.32
52678.0,OBSTRUCTION,Obstruction - Submerged,48.098236,-122.752061,High,Hudson Point,18114,1.20
52681.0,OBSTRUCTION,Obstruction - Submerged,48.097175,-122.7287,High,Hudson Point,18114,1.62
52682.0,OBSTRUCTION,Obstruction - Submerged,48.034847,-122.752903,High,The Comet,23525,0.04
52683.0,OBSTRUCTION,Obstruction - Submerged,48.037222,-122.755408,High,The Comet,23525,0.22
52684.0,OBSTRUCTION,Obstruction - Submerged,48.031903,-122.750864,High,The Orca,17658,0.21
52685.0,OBSTRUCTION,Obstruction - Submerged,48.046944,-122.739444,Med,The Orca,17658,0.98
52691.0,OBSTRUCTION,Obstruction - Submerged,48.043153,-122.765983,Med,The Comet,23525,0.86
52692.0,OBSTRUCTION,Obstruction - Submerged,48.10181400000001,-122.703025,High,Marrowstone Point,16302,0.67
52694.0,OBSTRUCTION,,48.078889,-122.785833,Low,The Ranger,17670,1.82
52946.0,OBSTRUCTION,,47.92815,-122.67933899999998,Med,Colvos Rocks,18090,1.67
52947.0,OBSTRUCTION,Obstruction - Visible at high water,47.921411,-122.681914,Med,Colvos Rocks,18090,2.15
52696.0,OBSTRUCTION,Obstruction - Visible at high water,48.086222,-122.799,High,The Ranger,17670,1.64
52699.0,OBSTRUCTION,Obstruction - Visible at high water,48.108497,-122.76623899999998,High,The Ranger,17670,0.55
52700.0,OBSTRUCTION,Obstruction - Submerged,48.112458,-122.755108,High,Hudson Point,18114,0.31
52702.0,OBSTRUCTION,Obstruction - Submerged,48.132658,-122.7607,High,Fort Worden State Park Pier,16256,0.18
52704.0,OBSTRUCTION,,48.13815,-122.760253,High,Fort Worden Reef,21776,0.16
52705.0,OBSTRUCTION,,48.138056,-122.758333,Low,Fort Warden Science Center,18036,0.19
52706.0,OBSTRUCTION,,48.083333,-122.7375,High,Alaska Reefer,23521,0.98
52708.0,OBSTRUCTION,,48.157778,-122.668333,High,Keystone Jetty (Fort Casey),21774,0.10
52967.0,OBSTRUCTION,Obstruction - Submerged,46.192994,-123.925492,Med,,,
52968.0,OBSTRUCTION,Obstruction - Submerged,46.183436,-123.902172,High,,,
52969.0,OBSTRUCTION,Obstruction - Submerged,46.183658,-123.90108899999998,High,,,
52971.0,OBSTRUCTION,Obstruction - Submerged,46.203272,-123.835842,Low,,,
52973.0,OBSTRUCTION,Obstruction - Submerged,46.198622,-123.794108,High,,,
52977.0,OBSTRUCTION,Obstruction - Submerged,46.254333,-123.590306,Med,,,
52978.0,OBSTRUCTION,Obstruction - Visible at high water,46.258056,-123.587142,High,,,
52980.0,OBSTRUCTION,Obstruction - Submerged,46.170556,-123.340556,Low,,,
53452.0,OBSTRUCTION,Obstruction - Submerged,47.625889,-122.3775,High,Grain Terminal,17565,0.04
53453.0,OBSTRUCTION,Obstruction - Submerged,47.625861,-122.376306,High,Grain Terminal,17565,0.08
53454.0,OBSTRUCTION,Obstruction - Submerged,47.620192,-122.363406,Low,Grain Terminal,17565,0.80
53459.0,OBSTRUCTION,Obstruction - Submerged,47.590383,-122.346889,Low,Seattle Aquarium,17631,1.20
53460.0,OBSTRUCTION,Obstruction - Submerged,47.591383,-122.381547,Low,Don Armini Ramp,21762,0.08
53462.0,OBSTRUCTION,Obstruction - Submerged,47.594683,-122.383008,Low,Alki Boat Launch,17601,0.04
53606.0,OBSTRUCTION,Obstruction - Submerged,47.331465,-122.580181,Low,S.S. Burton,17898,0.11
53503.0,OBSTRUCTION,Rock - Covered at low water,48.76789,-122.876358,High,Lawson Wall,16250,2.01
53504.0,OBSTRUCTION,Rock - Covered at low water,48.768731,-122.651911,Med,Matia Island,16312,8.89
53506.0,OBSTRUCTION,Rock - Covered at low water,48.69360800000001,-122.615142,Med,Doe Bay,17931,8.40
53507.0,OBSTRUCTION,Rock - Covered at low water,48.676761,-122.504261,Med,Doe Bay,17931,12.86
53509.0,OBSTRUCTION,Rock - Covered at low water,48.668,-122.500972,High,Doe Bay,17931,12.90
53510.0,OBSTRUCTION,Rock - Covered at low water,48.668028,-122.498806,High,Doe Bay,17931,13.00
53511.0,OBSTRUCTION,Rock - Covered at low water,48.690389,-122.494556,High,Doe Bay,17931,13.50
53512.0,OBSTRUCTION,Rock - Covered at low water,48.67202800000001,-122.491617,High,Doe Bay,17931,13.37
53513.0,OBSTRUCTION,Rock - Covered at low water,48.626872,-122.465664,Med,Burrows Pass (Skyline),16210,13.86
53700.0,OBSTRUCTION,Obstruction - Visible at high water,46.273111,-123.777333,Low,,,
53517.0,OBSTRUCTION,Obstruction - Submerged,47.40665,-122.426817,Low,KVI Tower,17535,0.93
53518.0,OBSTRUCTION,Obstruction - Submerged,47.419856,-122.425131,Med,KVI Tower,17535,0.15
53522.0,OBSTRUCTION,Obstruction - Submerged,47.557492,-122.409019,High,Alki Fishing Reef,17862,0.08
53526.0,OBSTRUCTION,Obstruction - Visible at high water,47.477919,-122.366817,High,Seahurst Park,23637,0.16
53527.0,OBSTRUCTION,,47.414764,-122.437144,Med,The Tower,16228,0.53
53544.0,OBSTRUCTION,Obstruction - Submerged,48.134356,-123.455864,High,Ediz Hook,18099,1.07
53545.0,OBSTRUCTION,,48.159208,-123.117989,High,Ediz Hook,18099,14.67
53546.0,OBSTRUCTION,Obstruction - Visible at high water,47.320786,-122.4182,Med,Dash Point,17538,0.20
53549.0,OBSTRUCTION,Obstruction - Visible at high water,47.401,-122.406917,High,The Dock,16240,1.60
53555.0,OBSTRUCTION,Obstruction - Submerged,47.550639,-122.659211,Med,Warren Ave Bridge,22790,2.40
53556.0,OBSTRUCTION,Obstruction - Submerged,47.555211,-122.65135,Low,Warren Ave Bridge,22790,1.93
53557.0,OBSTRUCTION,Obstruction - Submerged,46.244833,-123.86561100000002,Low,,,
53558.0,OBSTRUCTION,Obstruction - Submerged,46.169306,-123.914611,Low,,,
53701.0,OBSTRUCTION,Obstruction - Visible at high water,46.273722,-123.783667,Low,,,
53177.0,OBSTRUCTION,Obstruction - Visible at high water,48.772778,-122.548611,Med,Les Davis,16278,9.06
53179.0,OBSTRUCTION,Obstruction - Visible at high water,48.758347,-122.522283,High,Les Davis,16278,9.76
53185.0,OBSTRUCTION,Rock - Covered at low water,48.734222,-122.503333,High,Les Davis,16278,11.32
53187.0,OBSTRUCTION,Obstruction - Submerged,48.65450300000001,-122.593871,High,Doe Bay,17931,8.58
53190.0,OBSTRUCTION,Obstruction - Submerged,48.676534,-122.590219,High,Doe Bay,17931,9.04
53237.0,OBSTRUCTION,,48.759589,-122.747831,High,Matia Island,16312,4.48
53238.0,OBSTRUCTION,,48.760286,-122.751217,High,Matia Island,16312,4.34
53239.0,OBSTRUCTION,,48.764311,-122.749731,High,Matia Island,16312,4.49
53303.0,OBSTRUCTION,Obstruction - Submerged,47.528611,-122.491111,Low,Blake Island Reef,17676,0.19
53304.0,OBSTRUCTION,Rock - Covered at low water,47.574403,-122.501242,Low,The Boss,17655,1.20
53308.0,OBSTRUCTION,Obstruction - Submerged,48.033058,-122.734425,High,The Orca,17658,0.60
53313.0,OBSTRUCTION,Obstruction - Covers/uncovers (awash),47.576211,-122.499469,High,The Boss,17655,1.06
53314.0,OBSTRUCTION,Obstruction - Visible at high water,47.539689,-122.502914,High,Blake Island Reef,17676,0.76
53315.0,OBSTRUCTION,,47.530119,-122.493239,High,Blake Island Reef,17676,0.05
53316.0,OBSTRUCTION,,47.538514,-122.482606,High,Blake Island Reef,17676,0.78
53317.0,OBSTRUCTION,,47.547636,-122.488631,High,Blake Island Reef,17676,1.22
53318.0,OBSTRUCTION,Rock - Awash,47.342417,-122.457267,Med,Quartermaster Wreck,17877,1.33
53319.0,OBSTRUCTION,Rock - Awash,47.363153,-122.472906,Low,The Murph,18207,0.77
53320.0,OBSTRUCTION,Obstruction - Submerged,47.538333,-122.540556,Poor,Harper Pier,16216,1.51
53321.0,OBSTRUCTION,Obstruction - Submerged,47.540761,-122.538942,Poor,Harper Pier,16216,1.60
53737.0,OBSTRUCTION,Obstruction - Submerged,47.137582,-122.635667,Med,Salter's Point,17727,2.39
53738.0,OBSTRUCTION,Obstruction - Submerged,47.142047,-122.63114,Med,Salter's Point,17727,2.02
53755.0,OBSTRUCTION,Obstruction - Submerged,47.587811,-122.256575,,Saltwater State Park,16314,1.45
53729.0,OBSTRUCTION,Obstruction - Submerged,47.186472,-122.617891,Med,Salter's Point,17727,1.24
53780.0,OBSTRUCTION,,46.1945,-123.805222,,,,
53783.0,OBSTRUCTION,,46.196972,-123.795833,,,,
53731.0,OBSTRUCTION,Obstruction - Submerged,47.205278,-122.6075,Low,Toliva Shoal,18063,0.17
53756.0,OBSTRUCTION,Obstruction - Submerged,47.587808,-122.274319,,Saltwater State Park,16314,1.16
53757.0,OBSTRUCTION,Obstruction - Submerged,47.596178,-122.227903,,Saltwater State Park,16314,2.81
53732.0,OBSTRUCTION,Obstruction - Submerged,47.89742800000001,-122.393664,Low,Possesion Point Ferry,17712,0.48
53776.0,OBSTRUCTION,,46.230778,-123.760111,,,,
53754.0,OBSTRUCTION,Obstruction - Submerged,47.588014,-122.257019,,Saltwater State Park,16314,1.45
53775.0,OBSTRUCTION,Obstruction - Submerged,46.23975,-123.96313899999998,High,,,
53779.0,OBSTRUCTION,,46.219611,-123.798472,,,,
53781.0,OBSTRUCTION,,46.195472,-123.800833,,,,
53782.0,OBSTRUCTION,,46.19575,-123.798944,,,,
53784.0,OBSTRUCTION,,46.204444,-123.774694,,,,
53785.0,OBSTRUCTION,,46.192778,-123.814056,,,,
53752.0,OBSTRUCTION,Obstruction - Submerged,47.576861,-122.196906,,Saltwater State Park,16314,3.67
53753.0,OBSTRUCTION,Obstruction - Submerged,47.588067,-122.258425,,Saltwater State Park,16314,1.41
53733.0,OBSTRUCTION,Rock - Covered at low water,47.252474,-122.554003,Low,Titlow Beach,24581,0.37
53805.0,OBSTRUCTION,Obstruction - Submerged,47.630611,-122.39686100000002,High,Elliott Bay Marina Breakwater,17616,0.34
53734.0,OBSTRUCTION,Obstruction - Covers/uncovers (awash),47.194806,-122.58289,Low,Toliva Shoal,18063,1.22
53777.0,OBSTRUCTION,,46.228722,-123.784056,,,,
53806.0,OBSTRUCTION,Obstruction - Submerged,47.627111,-122.386667,High,Elliott Bay Marina Breakwater,17616,0.28
53807.0,OBSTRUCTION,Obstruction - Submerged,47.633806,-122.406361,High,Elliott Bay Marina Breakwater,17616,0.81
53774.0,OBSTRUCTION,Obstruction - Submerged,46.22525,-123.955028,High,,,
53778.0,OBSTRUCTION,,46.221583,-123.79475,,,,
53838.0,OBSTRUCTION,Obstruction - Submerged,47.30027800000001,-122.50175,High,The Smelter,17586,0.44
53835.0,OBSTRUCTION,Obstruction - Submerged,47.545056,-122.653111,High,Warren Ave Bridge,22790,2.60
53836.0,OBSTRUCTION,Obstruction - Submerged,47.545694,-122.652833,High,Warren Ave Bridge,22790,2.56
53958.0,OBSTRUCTION,Obstruction - Submerged,47.374778000000006,-122.459528,High,Dockton Cruiser,17883,0.12
53925.0,OBSTRUCTION,Obstruction - Submerged,47.718778,-122.5325,Med,Agate Pass,17604,1.26
53926.0,OBSTRUCTION,Rock - Covered at low water,47.697316,-122.536522,Med,Fay Bainbridge State Park,16192,1.47
53927.0,OBSTRUCTION,Rock - Covered at low water,47.700706,-122.577461,Low,Agate Pass,16200,0.96
53929.0,OBSTRUCTION,Obstruction - Visible at high water,47.640889,-122.601528,High,Illahee Tire Reef,18075,1.96
53930.0,OBSTRUCTION,Obstruction - Submerged,47.694453,-122.611783,High,Agate Pass,16200,2.45
53931.0,OBSTRUCTION,Obstruction - Submerged,47.690504,-122.609869,High,Agate Pass,16200,2.53
53932.0,OBSTRUCTION,Obstruction - Submerged,47.686458,-122.608592,High,Agate Pass,16200,2.66
53933.0,OBSTRUCTION,Obstruction - Submerged,47.682456,-122.607069,High,Agate Pass,16200,2.80
53934.0,OBSTRUCTION,Obstruction - Submerged,47.674486,-122.603953,High,Agate Pass,16200,3.15
53935.0,OBSTRUCTION,Obstruction - Submerged,47.666597,-122.600399,High,Agate Pass,16200,3.54
53936.0,OBSTRUCTION,Obstruction - Submerged,47.658572,-122.597672,High,Illahee Tire Reef,18075,3.16
53937.0,OBSTRUCTION,Obstruction - Submerged,47.656975,-122.606453,High,Illahee Tire Reef,18075,3.09
53938.0,OBSTRUCTION,Obstruction - Submerged,47.650567,-122.594472,High,Illahee Tire Reef,18075,2.60
53939.0,OBSTRUCTION,Obstruction - Submerged,47.649008,-122.603208,High,Illahee Tire Reef,18075,2.52
53940.0,OBSTRUCTION,Obstruction - Visible at high water,47.599054,-122.592378,Med,Illahee Tire Reef,18075,0.97
53941.0,OBSTRUCTION,Obstruction - Visible at high water,47.65476,-122.587297,Med,Illahee Tire Reef,18075,2.91
53944.0,OBSTRUCTION,Obstruction - Submerged,47.612672,-122.594492,Med,Illahee Tire Reef,18075,0.03
53955.0,OBSTRUCTION,Obstruction - Covers/uncovers (awash),47.488317,-122.518194,High,Harpers Pier,22797,2.28
54085.0,OBSTRUCTION,Obstruction - Submerged,47.536889,-122.202306,,100 Foot Rock,16204,1.83
54005.0,OBSTRUCTION,Obstruction - Submerged,47.309747,-122.691017,Low,Kopachuck State Park,17492,0.14
54089.0,OBSTRUCTION,Obstruction - Submerged,46.259158,-123.662006,High,,,
54090.0,OBSTRUCTION,Obstruction - Submerged,46.257978,-123.662056,High,,,
54091.0,OBSTRUCTION,,46.262222,-123.544222,High,,,
54101.0,OBSTRUCTION,Obstruction - Submerged,47.31,-122.69,Med,Kopachuck State Park,17492,0.10
51995.0,OBSTRUCTION,Obstruction - Submerged,52.732139,-174.06888899999996,High,,,
51601.0,OBSTRUCTION,Obstruction - Submerged,51.849564,-176.642553,Low,,,
51602.0,OBSTRUCTION,Obstruction - Submerged,51.849453,-176.643858,Low,,,
51603.0,OBSTRUCTION,Obstruction - Submerged,51.849981,-176.655247,Low,,,
51604.0,OBSTRUCTION,Obstruction - Submerged,51.850147,-176.65563600000004,Low,,,
51605.0,OBSTRUCTION,Obstruction - Submerged,51.851369,-176.643525,Low,,,
51606.0,OBSTRUCTION,Obstruction - Visible at high water,51.852731,-176.653278,Low,,,
51607.0,OBSTRUCTION,Obstruction - Visible at high water,51.852869,-176.653556,Low,,,
51609.0,OBSTRUCTION,Obstruction - Submerged,51.851631,-176.652256,High,,,
51610.0,OBSTRUCTION,Obstruction - Visible at high water,51.853536,-176.65391699999995,Med,,,
51611.0,OBSTRUCTION,Obstruction - Visible at high water,51.854119,-176.65430600000005,Med,,,
51701.0,OBSTRUCTION,Obstruction - Visible at high water,51.858706,-176.646706,High,,,
51702.0,OBSTRUCTION,Obstruction - Submerged,51.859158,-176.645378,High,,,
51703.0,OBSTRUCTION,Obstruction - Visible at high water,51.859592,-176.646972,Low,,,
51704.0,OBSTRUCTION,Obstruction - Submerged,51.859592,-176.648028,Low,,,
51705.0,OBSTRUCTION,Obstruction - Submerged,51.860889,-176.632706,High,,,
51706.0,OBSTRUCTION,Obstruction - Submerged,51.860931,-176.631186,High,,,
51707.0,OBSTRUCTION,Obstruction - Visible at high water,51.859619,-176.6465,Low,,,
51708.0,OBSTRUCTION,Obstruction - Submerged,51.860008,-176.640806,Low,,,
51709.0,OBSTRUCTION,Obstruction - Submerged,51.860656,-176.63796100000005,High,,,
51710.0,OBSTRUCTION,Rock - Awash,51.859244,-176.645442,High,,,
51776.0,OBSTRUCTION,Obstruction - Submerged,51.852511,-176.652214,High,,,
51777.0,OBSTRUCTION,Obstruction - Submerged,51.852556,-176.652322,High,,,
54062.0,OBSTRUCTION,Obstruction - Visible at high water,53.948417000000006,-166.614556,Med,,,
51903.0,OBSTRUCTION,Obstruction - Submerged,53.877403,-166.555136,High,,,
51934.0,OBSTRUCTION,Obstruction - Submerged,53.878164,-166.549475,High,,,
51935.0,OBSTRUCTION,Obstruction - Submerged,53.879867,-166.54865,High,,,
51936.0,OBSTRUCTION,Obstruction - Submerged,53.88028900000001,-166.548447,High,,,
51938.0,OBSTRUCTION,Obstruction - Submerged,53.88075300000001,-166.54798300000004,High,,,
51941.0,OBSTRUCTION,Obstruction - Submerged,53.879606,-166.538739,High,,,
51943.0,OBSTRUCTION,Obstruction - Submerged,53.877247,-166.534167,High,,,
51944.0,OBSTRUCTION,Obstruction - Submerged,53.883661,-166.53061100000005,High,,,
51945.0,OBSTRUCTION,Obstruction - Submerged,53.883725,-166.530567,High,,,
51946.0,OBSTRUCTION,Obstruction - Submerged,53.89621700000001,-166.529531,Low,,,
51948.0,OBSTRUCTION,Obstruction - Submerged,53.851636,-166.573831,Low,,,
51949.0,OBSTRUCTION,Obstruction - Visible at high water,53.90175,-166.507444,High,,,
51951.0,OBSTRUCTION,Obstruction - Submerged,53.982464,-166.351894,Low,,,
51994.0,OBSTRUCTION,Obstruction - Submerged,52.733333,-174.07638899999995,Low,,,
15028.0,OBSTRUCTION,Obstruction - Submerged,45.01825,-83.305778,High,Alpena,22279,6.66
6311.0,OBSTRUCTION,Obstruction - Submerged,46.243156,-84.180222,High,Side Wheel Steamer,21609,22.17
6313.0,OBSTRUCTION,Obstruction - Submerged,46.31585,-84.127247,Med,,,
5589.0,OBSTRUCTION,Obstruction - Submerged,45.986611,-83.89755799999998,High,Side Wheel Steamer,21609,0.17
6867.0,OBSTRUCTION,Obstruction - Submerged,46.464361,-84.55797199999998,High,Panther,21612,23.24
6868.0,OBSTRUCTION,Obstruction - Submerged,46.463272,-84.55600600000002,High,Panther,21612,23.36
6869.0,OBSTRUCTION,Obstruction - Submerged,46.463597,-84.554711,High,Panther,21612,23.38
6870.0,OBSTRUCTION,Obstruction - Submerged,46.461472,-84.55610300000002,High,Panther,21612,23.45
6871.0,OBSTRUCTION,Obstruction - Submerged,46.460775,-84.55528100000002,High,Panther,21612,23.51
6872.0,OBSTRUCTION,Obstruction - Submerged,46.46025,-84.554569,High,Panther,21612,23.56
6873.0,OBSTRUCTION,Obstruction - Submerged,46.438931,-84.473731,High,,,
5598.0,OBSTRUCTION,Obstruction - Submerged,46.116128,-84.036353,High,Side Wheel Steamer,21609,11.01
2346.0,OBSTRUCTION,Obstruction - Submerged,46.01835300000001,-83.920006,Med,Side Wheel Steamer,21609,2.29
2491.0,OBSTRUCTION,Obstruction - Submerged,45.025916,-83.379544,High,Alpena,22279,3.35
12513.0,OBSTRUCTION,Obstruction - Visible at high water,45.975844,-84.270578,High,Side Wheel Steamer,21609,17.93
12515.0,OBSTRUCTION,Obstruction - Submerged,45.97215300000001,-84.258186,Low,Side Wheel Steamer,21609,17.35
3442.0,OBSTRUCTION,,46.506664,-84.39219200000002,High,,,
3443.0,OBSTRUCTION,Obstruction - Submerged,46.505853,-84.392542,High,,,
3445.0,OBSTRUCTION,Rock - Awash,46.493933,-84.393831,High,,,
3446.0,OBSTRUCTION,Obstruction - Visible at high water,46.494464,-84.391986,High,,,
3447.0,OBSTRUCTION,Obstruction - Visible at high water,46.492297,-84.388928,Med,,,
3448.0,OBSTRUCTION,Obstruction - Visible at high water,46.492381,-84.388317,Low,,,
3449.0,OBSTRUCTION,Obstruction - Visible at high water,46.492186,-84.38681700000002,High,,,
3450.0,OBSTRUCTION,Obstruction - Submerged,46.493242,-84.38665,High,,,
3451.0,OBSTRUCTION,Obstruction - Visible at high water,46.494297,-84.387206,High,,,
3453.0,OBSTRUCTION,,46.496578,-84.38789200000002,High,,,
3454.0,OBSTRUCTION,,46.496964,-84.387539,High,,,
3455.0,OBSTRUCTION,Obstruction - Visible at high water,46.495381,-84.378928,High,,,
3456.0,OBSTRUCTION,Obstruction - Visible at high water,46.496214,-84.375178,High,,,
3457.0,OBSTRUCTION,Obstruction - Submerged,46.500519,-84.375372,Med,,,
3458.0,OBSTRUCTION,Obstruction - Visible at high water,46.500489,-84.337464,High,,,
3459.0,OBSTRUCTION,Rock - Awash,46.500131,-84.306911,High,,,
3460.0,OBSTRUCTION,Obstruction - Visible at high water,46.494847,-84.323472,High,,,
3461.0,OBSTRUCTION,Rock - Awash,46.491478,-84.31430300000002,High,,,
3462.0,OBSTRUCTION,Rock - Covered at low water,46.491325,-84.312425,Med,,,
3463.0,OBSTRUCTION,,46.490186,-84.309119,Med,,,
3464.0,OBSTRUCTION,Obstruction - Visible at high water,46.490492,-84.306703,High,,,
3465.0,OBSTRUCTION,Obstruction - Covers/uncovers (awash),46.499325,-84.30198100000001,High,,,
3466.0,OBSTRUCTION,Obstruction - Submerged,46.503047,-84.314897,Med,,,
3467.0,OBSTRUCTION,Obstruction - Submerged,46.491447,-84.42105600000002,High,,,
3469.0,OBSTRUCTION,Obstruction - Visible at high water,46.489925,-84.418397,High,,,
3470.0,OBSTRUCTION,Obstruction - Covers/uncovers (awash),46.477211,-84.44314200000002,High,,,
3471.0,OBSTRUCTION,Obstruction - Submerged,46.475442,-84.4482,High,,,
3472.0,OBSTRUCTION,Obstruction - Submerged,46.472706,-84.45168100000002,High,,,
3473.0,OBSTRUCTION,Obstruction - Submerged,46.439658,-84.489767,High,,,
2497.0,OBSTRUCTION,Obstruction - Submerged,45.035594,-83.327053,High,Alpena,22279,5.24
8100.0,OBSTRUCTION,Obstruction - Covers/uncovers (awash),46.167656,-84.13502199999998,Med,Side Wheel Steamer,21609,16.78
8104.0,OBSTRUCTION,Rock - Covered at low water,46.209183,-84.111133,High,Side Wheel Steamer,21609,18.33
8105.0,OBSTRUCTION,Obstruction - Submerged,46.213006,-84.18530799999998,High,Side Wheel Steamer,21609,20.72
8109.0,OBSTRUCTION,Obstruction - Submerged,46.202922,-84.13605799999998,High,Side Wheel Steamer,21609,18.67
8112.0,OBSTRUCTION,Obstruction - Submerged,46.005306,-83.785208,High,Side Wheel Steamer,21609,5.52
8113.0,OBSTRUCTION,Rock - Covered at low water,46.009025,-83.817211,High,Side Wheel Steamer,21609,4.10
8114.0,OBSTRUCTION,Obstruction - Submerged,46.009386,-83.786964,High,Side Wheel Steamer,21609,5.50
8115.0,OBSTRUCTION,Obstruction - Submerged,46.009678,-83.785261,High,Side Wheel Steamer,21609,5.58
8116.0,OBSTRUCTION,Obstruction - Submerged,46.010533,-83.78515300000002,High,Side Wheel Steamer,21609,5.60
8117.0,OBSTRUCTION,Obstruction - Submerged,46.011939,-83.785247,High,Side Wheel Steamer,21609,5.62
